,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),solidity,eccentricity,orientation,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
0,22.9009009009009,5.603603603603603,0.6364821199775331,1.0878,3.9059292911256334,1.5974000000000002,1.1768729654312355,0.3360772848296335,2.6852000000000005,7.678893936688451,0.9694323144104804,0.761700241437421,-1.3833011616795363,True,0.0,0.0,18.0,39.0
1,100.06087262491204,26.702674173117522,0.6880624620561867,13.925800000000002,14.2676363543604,15.488900000000003,4.21080505985173,0.9544977640592752,29.414700000000003,20.888641404994285,0.9749571183533448,0.3930891258057233,-0.7181549972291076,True,0.0,54.0,76.0,150.0
2,196.4250281848929,19.452085682074408,0.6483665220532528,8.6926,11.355777772109134,11.985400000000002,3.326824622153214,0.902130872443878,20.678000000000004,17.699696961967,0.980110497237569,0.5529485705764087,-0.820929460130751,True,0.0,155.0,63.0,238.0
3,254.84364820846906,7.3322475570032575,0.7053856262255246,1.5043000000000002,4.4829141392239835,1.5190000000000001,1.3839560134430233,0.2890144901404443,3.0233000000000003,8.596356056934326,0.9808306709265175,0.6696893846770229,1.2064109972301693,True,0.0,233.0,21.0,277.0
4,300.0405405405405,1.2567567567567568,0.30625088913763476,0.36260000000000003,3.1549747468305838,3.5035000000000007,0.679467923393717,0.7695982027043876,3.8661000000000008,9.822386360737628,0.9487179487179487,0.9824442535366762,-1.569180102931074,True,0.0,276.0,17.0,338.0
5,402.14367816091954,7.316091954022989,0.651452411080379,0.8526000000000001,3.7009040379562164,1.1564,1.0419040434901863,0.2787257642057457,2.0090000000000003,5.339898987322335,0.93048128342246,0.8574868413859612,0.6767828764310015,True,0.0,390.0,21.0,415.0
6,456.57548387096773,6.486451612903226,0.5907130589845887,3.7975000000000008,10.119371208835975,7.085400000000001,2.1988922600099765,0.7617724655257937,10.882900000000001,14.858265145524426,0.8688340807174888,0.9615751283211301,-1.4934590423758316,True,0.0,415.0,33.0,504.0
7,563.1666666666666,0.5833333333333334,0.4140393356054125,0.058800000000000005,0.7579898987322333,0.28420000000000006,0.27361740666563517,0.1936157070261028,0.343,2.471959594928933,0.9230769230769231,0.9218080169718862,-1.44553803619668,True,0.0,556.0,6.0,572.0
8,801.84,0.84,0.4472135954999579,0.12250000000000001,1.3589949493661169,0.49000000000000005,0.39493270848342943,0.24408183711181336,0.6125,3.649949493661167,0.9615384615384616,0.9594719409664585,-1.4802976960992922,True,0.0,798.0,9.0,817.0
9,872.2162162162163,1.5135135135135136,0.5397578926492557,0.18130000000000002,1.6149747468305835,0.44100000000000006,0.4804563762304389,0.20483837114549716,0.6223000000000001,3.328944443027283,0.925,0.872400408852091,-1.4591042186488912,True,0.0,863.0,8.0,884.0
10,957.8851788022404,32.114174924601464,0.759844184079606,22.745800000000003,18.76462120245875,16.6502,5.381528782477807,0.8504410922224301,39.39600000000001,30.98854039231662,0.9644712237689591,0.7608464888117205,1.1120370092155802,True,0.0,901.0,79.0,1053.0
11,745.0208333333334,10.92361111111111,0.4588314677411235,0.7056000000000001,3.0829141392239836,2.6460000000000004,0.9478385003602307,0.5589638092867312,3.3516000000000004,12.748742417671952,0.96,0.7396539509571005,0.8968602667915003,True,0.0,734.0,23.0,794.0
